num_targets,1,1,1,1,1,1,1,1,1,1,2
num_hops,1,1,3,1,1,1,1,1,2,1,4
